city,country,temp_max,temp_min
Forville,FR,3.2,-1.42
city,country,temp_max,temp_min
La Portanière,FR,10.31,5.88
city,country,temp_max,temp_min
Wittenheim,FR,2.88,0.55
city,country,temp_max,temp_min
Wattrelos,FR,7.16,2.9
city,country,temp_max,temp_min
Vitré,FR,8.75,6.16
city,country,temp_max,temp_min
Viry-Châtillon,FR,5.35,2.16
city,country,temp_max,temp_min
Villeneuve-le-Roi,FR,5.32,2.13
city,country,temp_max,temp_min
Vierzon,FR,1.52,-0.53
city,country,temp_max,temp_min
Verrières-le-Buisson,FR,4.94,1.74
city,country,temp_max,temp_min
Arrondissement d'Antony,FR,5.22,2.03
city,country,temp_max,temp_min
Forville,FR,3.2,-1.42
city,country,temp_max,temp_min
La Portanière,FR,10.31,6.59
city,country,temp_max,temp_min
Wittenheim,FR,2.32,-0.21
city,country,temp_max,temp_min
Wattrelos,FR,6.81,2.9
city,country,temp_max,temp_min
Vitré,FR,7.75,6.16
city,country,temp_max,temp_min
Viry-Châtillon,FR,5.35,2.16
city,country,temp_max,temp_min
Villeneuve-le-Roi,FR,5.32,2.13
city,country,temp_max,temp_min
Vierzon,FR,1.52,-1.17
city,country,temp_max,temp_min
Verrières-le-Buisson,FR,4.94,1.74
city,country,temp_max,temp_min
Arrondissement d'Antony,FR,5.22,2.03
